Date Range,Actual Volatility,Predicted Volatility,Model
1985-04-04 to 1985-04-18,0.2900427162717874,0.3806800202336401,LinearRegression
2014-08-12 to 2014-08-25,0.26756341415804086,0.10717737935768043,LinearRegression
1988-10-26 to 1988-11-08,0.18516208808157641,0.3719568990496115,LinearRegression
2017-03-13 to 2017-03-24,0.11198353357928933,0.16766250174237227,LinearRegression
2011-01-27 to 2011-02-09,0.22604094406043587,0.21342809110705255,LinearRegression
1989-03-07 to 1989-03-20,0.28088756280126587,0.41268873151188146,LinearRegression
2013-12-20 to 2014-01-06,0.15963765581257292,0.16153724801318567,LinearRegression
1997-12-01 to 1997-12-12,0.34459475967099695,0.43322464601371213,LinearRegression
2008-04-04 to 2008-04-17,0.2663995048551424,0.28070036618346544,LinearRegression
1992-07-01 to 1992-07-15,0.44361692525171825,0.3503721065424668,LinearRegression
1996-07-15 to 1996-07-26,0.411648001731074,0.30616198722446575,LinearRegression
1982-03-08 to 1982-03-19,0.4455145408420875,0.37251907930477923,LinearRegression
2013-09-26 to 2013-10-09,0.14045700786610296,0.17441286459221436,LinearRegression
2006-12-08 to 2006-12-21,0.4497212399293948,0.3622271359503045,LinearRegression
1994-12-28 to 1995-01-11,0.5166431176534634,0.39263702381170235,LinearRegression
2007-10-25 to 2007-11-07,0.5302585000581725,0.2665165491712759,LinearRegression
2017-09-15 to 2017-09-28,0.09429129011513347,0.19352218735633192,LinearRegression
2004-03-16 to 2004-03-29,0.23261049384446092,0.3483203407968399,LinearRegression
2013-02-07 to 2013-02-21,0.19358833397217953,0.20690948674561532,LinearRegression
2009-05-14 to 2009-05-28,0.2355898308544348,0.3067241321795927,LinearRegression
1990-07-25 to 1990-08-07,0.25961495710088506,0.4316112839903915,LinearRegression
2010-08-20 to 2010-09-02,0.13897457952859937,0.22736526578853578,LinearRegression
1986-07-14 to 1986-07-25,0.3475147324455172,0.38585078499161274,LinearRegression
1986-06-13 to 1986-06-26,0.5603879787881472,0.37188713003412666,LinearRegression
2004-01-16 to 2004-01-30,0.2755181566625382,0.327831799832817,LinearRegression
1992-07-30 to 1992-08-12,0.11081770853670062,0.42559257301269277,LinearRegression
2020-05-01 to 2020-05-14,0.20240237039754158,0.26000655352223967,LinearRegression
2021-03-17 to 2021-03-30,0.11351414324713043,0.1861895042357793,LinearRegression
1998-03-13 to 1998-03-26,0.2678751602504567,0.4553483638638972,LinearRegression
1993-12-02 to 1993-12-15,0.472174246386868,0.4528428663092173,LinearRegression
1992-09-25 to 1992-10-08,0.4078819947708329,0.4181288840874665,LinearRegression
2012-05-04 to 2012-05-17,0.24770294372672097,0.196277240020877,LinearRegression
2006-02-24 to 2006-03-09,0.27406376540644073,0.3540672776181373,LinearRegression
2008-09-10 to 2008-09-23,0.5714415585587216,0.3094653377984826,LinearRegression
2010-04-14 to 2010-04-27,0.369180970521158,0.3203411532528874,LinearRegression
1994-01-28 to 1994-02-10,0.2518717367116217,0.3751980361790408,LinearRegression
1991-01-29 to 1991-02-11,0.3183602930630216,0.366831340664103,LinearRegression
1994-10-17 to 1994-10-28,0.2788284033870199,0.2967363070863174,LinearRegression
2011-07-06 to 2011-07-19,0.1729212517666954,0.1978128798547817,LinearRegression
2022-10-31 to 2022-11-11,0.24397927857589258,0.3261858694344687,LinearRegression
1984-06-06 to 1984-06-19,0.4811317401621997,0.40449803844931564,LinearRegression
2001-12-07 to 2001-12-20,0.27852077396527297,0.38134985041648856,LinearRegression
1996-05-02 to 1996-05-15,0.2624488705274973,0.3343404537485805,LinearRegression
1993-07-13 to 1993-07-26,0.3212123578210323,0.39533089389283776,LinearRegression
2002-01-23 to 2002-02-05,0.30079884048571265,0.409704012485816,LinearRegression
1989-06-15 to 1989-06-28,0.25898693634200903,0.46759813465178574,LinearRegression
1994-03-28 to 1994-04-11,0.3962607181970534,0.27902167629853447,LinearRegression
1983-04-14 to 1983-04-27,0.44647160305118033,0.3329259895400701,LinearRegression
2003-03-05 to 2003-03-18,0.17897857772583553,0.399989317712242,LinearRegression
2019-04-05 to 2019-04-18,0.3284949253173423,0.24915398405684414,LinearRegression
2009-06-26 to 2009-07-10,0.21916245640698295,0.2685213515615175,LinearRegression
2016-06-09 to 2016-06-22,0.1788985981086776,0.22416223768027252,LinearRegression
1996-09-10 to 1996-09-23,0.5908644281932058,0.3614168817985139,LinearRegression
1981-11-10 to 1981-11-23,0.24798326186722192,0.3941989985386146,LinearRegression
1988-10-12 to 1988-10-25,0.24350224742880008,0.36868673106042366,LinearRegression
1997-03-17 to 1997-03-31,0.3613249022592348,0.4108524777787066,LinearRegression
2000-11-20 to 2000-12-04,0.8258814994932927,0.41867360005788923,LinearRegression
1988-07-19 to 1988-08-01,0.12764851690080034,0.3515987621690961,LinearRegression
2001-11-23 to 2001-12-06,0.32087288198617026,0.4167627334686354,LinearRegression
2015-11-03 to 2015-11-16,0.15408240226470796,0.21715289251055092,LinearRegression
1998-09-02 to 1998-09-16,0.26716378191741347,0.3812599246300762,LinearRegression
2008-06-16 to 2008-06-27,0.28080651104483084,0.3283137384937571,LinearRegression
1993-02-03 to 1993-02-17,0.22938608988652257,0.4145803221859744,LinearRegression
2019-12-20 to 2020-01-06,0.12086642968894544,0.1808992346746776,LinearRegression
1989-03-21 to 1989-04-04,0.24485991834584855,0.34821593931142997,LinearRegression
2012-04-05 to 2012-04-19,0.5043996580280522,0.18824595689290222,LinearRegression
2003-01-21 to 2003-02-03,0.250217677056781,0.3550936300707573,LinearRegression
1985-03-07 to 1985-03-20,0.32283218993730706,0.3830323911990923,LinearRegression
2001-08-09 to 2001-08-22,0.34265767886661347,0.36628304560028396,LinearRegression
1999-10-27 to 1999-11-09,0.3646169760908968,0.36484782302793134,LinearRegression
2010-06-24 to 2010-07-08,0.32441324880771877,0.2511348783650815,LinearRegression
1982-11-19 to 1982-12-03,0.7348425952713301,0.3844451514696489,LinearRegression
2020-10-21 to 2020-11-03,0.30839517698186614,0.14646877160363664,LinearRegression
2019-11-07 to 2019-11-20,0.20964628636571817,0.16476096688816652,LinearRegression
2021-12-30 to 2022-01-12,0.16263978913376695,0.11445078659274796,LinearRegression
1997-09-05 to 1997-09-18,0.349211359153471,0.3524697078118215,LinearRegression
1983-12-14 to 1983-12-28,0.49368227041527923,0.37329861833548744,LinearRegression
2004-06-25 to 2004-07-09,0.656611726479264,0.40699416966863144,LinearRegression
1981-05-07 to 1981-05-20,0.46246400325059916,0.399758810205568,LinearRegression
2002-08-27 to 2002-09-10,0.2291138171053687,0.3852551883252113,LinearRegression
1996-01-09 to 1996-01-22,0.5042813452934641,0.4298661053486301,LinearRegression
1999-05-07 to 1999-05-20,0.4468713682182686,0.387663503294317,LinearRegression
1989-04-05 to 1989-04-18,0.19067333596763433,0.3610420397150032,LinearRegression
1993-07-27 to 1993-08-09,0.4498272931774173,0.3328463068869472,LinearRegression
2014-07-29 to 2014-08-11,0.06671145425288327,0.2176425878781563,LinearRegression
2018-08-29 to 2018-09-12,0.13519642303125243,0.14707420653746295,LinearRegression
2020-05-15 to 2020-05-29,0.23406610108515244,0.29406565947999097,LinearRegression
2012-10-10 to 2012-10-23,0.16065590543277586,0.1093374866880614,LinearRegression
2008-05-16 to 2008-05-30,0.2854640240346404,0.2879433793007867,LinearRegression
1984-09-28 to 1984-10-11,0.4758256026777357,0.39940976999216515,LinearRegression
1984-03-26 to 1984-04-06,0.23694632600756102,0.4047550296175672,LinearRegression
2018-11-08 to 2018-11-21,0.3476995270090457,0.28741018255544853,LinearRegression
2012-12-10 to 2012-12-21,0.3273227776353356,0.15515455863708363,LinearRegression
2020-03-05 to 2020-03-18,0.7747194860317518,0.40284072763302564,LinearRegression
2006-08-30 to 2006-09-13,0.22588706916390944,0.39050832472689323,LinearRegression
2012-02-23 to 2012-03-07,0.26520585481393294,0.13118955457668552,LinearRegression
1987-10-30 to 1987-11-12,0.3428779486192641,0.3609157820121824,LinearRegression
2002-11-20 to 2002-12-04,0.26952035190468804,0.4204221706472502,LinearRegression
2017-05-09 to 2017-05-22,0.10062800224449714,0.12641589069246031,LinearRegression
1995-12-22 to 1996-01-08,0.28561214305115423,0.4327987985367645,LinearRegression
2004-02-17 to 2004-03-01,0.5226683493705201,0.4050486677142118,LinearRegression
2015-12-31 to 2016-01-14,0.36115876350537923,0.24054847464071288,LinearRegression
1998-02-27 to 1998-03-12,0.41219937133582496,0.42772325734488137,LinearRegression
1984-01-13 to 1984-01-26,0.384390821848618,0.3876151360337436,LinearRegression
2009-04-16 to 2009-04-29,0.3078824608616523,0.258466242575817,LinearRegression
2007-05-21 to 2007-06-04,0.33641326529302307,0.319721324223713,LinearRegression
1997-04-15 to 1997-04-28,0.26148122475793933,0.3693778229019987,LinearRegression
2017-08-17 to 2017-08-30,0.15241719677340498,0.1642079902117733,LinearRegression
1996-05-16 to 1996-05-30,0.4776677466252306,0.4096034842362356,LinearRegression
1982-06-30 to 1982-07-14,0.5308503742089132,0.40404640282438414,LinearRegression
1982-02-22 to 1982-03-05,0.7738879508515016,0.5465995476653462,LinearRegression
2012-09-26 to 2012-10-09,0.2024458300886303,0.18537689507601693,LinearRegression
1986-05-01 to 1986-05-14,0.3095547424494872,0.368353740349788,LinearRegression
1983-02-01 to 1983-02-14,0.4066672378069953,0.3501902962631366,LinearRegression
2022-04-26 to 2022-05-09,0.39368851099877,0.5370833014465489,LinearRegression
2021-07-12 to 2021-07-23,0.09452604860141382,0.16085305057516916,LinearRegression
2020-08-25 to 2020-09-08,0.37012509483252476,0.44063241063794073,LinearRegression
2002-06-03 to 2002-06-14,0.8190032340416841,0.41761244253220575,LinearRegression
2012-03-22 to 2012-04-04,0.21336984128090408,0.053555725732195414,LinearRegression
1993-04-16 to 1993-04-29,0.2964953089280096,0.30629193935460336,LinearRegression
1981-01-27 to 1981-02-09,0.5458254241074135,0.37772103265321894,LinearRegression
1993-03-04 to 1993-03-17,0.2566924046824171,0.38762431754938154,LinearRegression
1993-02-18 to 1993-03-03,0.15705481836701657,0.3565916432583953,LinearRegression
2022-08-19 to 2022-09-01,0.31437950178760604,-0.05629686079801488,LinearRegression
2006-12-22 to 2007-01-09,0.3332661401063619,0.45983632927497364,LinearRegression
2018-04-09 to 2018-04-20,0.30417733562356436,0.1942150858422247,LinearRegression
2010-01-15 to 2010-01-29,0.1658256880788855,0.3131131909650279,LinearRegression
2023-09-18 to 2023-09-29,0.09506311847697994,0.2078482646421302,LinearRegression
1983-03-30 to 1983-04-13,0.4620579034349835,0.39319965678213037,LinearRegression
1983-06-10 to 1983-06-23,0.277252345446199,0.3915430646619651,LinearRegression
2003-06-13 to 2003-06-26,0.23594339073801546,0.34253765696351623,LinearRegression
1994-06-23 to 1994-07-07,0.5242547762710728,0.3207365317092226,LinearRegression
1984-11-26 to 1984-12-07,0.3907897271779916,0.37963080699466534,LinearRegression
1987-08-06 to 1987-08-19,0.3169300539966018,0.38324551148288666,LinearRegression
2009-02-18 to 2009-03-03,0.39404016023228383,0.31600365188673046,LinearRegression
1994-02-28 to 1994-03-11,0.12630903543564628,0.36770095536443204,LinearRegression
1992-10-09 to 1992-10-22,0.3063621274115411,0.3701554176967576,LinearRegression
2000-06-29 to 2000-07-13,0.43835298497756137,0.3564373126509348,LinearRegression
2003-01-06 to 2003-01-17,0.31655460439545036,0.36106760963833046,LinearRegression
1987-12-29 to 1988-01-12,0.4613297342403672,0.40044419550139587,LinearRegression
1990-09-20 to 1990-10-03,0.406452787484571,0.4124832514405493,LinearRegression
2016-03-15 to 2016-03-29,0.14078767162444766,0.19596002701018184,LinearRegression
2009-01-05 to 2009-01-16,0.45537596050946594,0.4035370615536129,LinearRegression
1995-02-24 to 1995-03-09,0.57974264054287,0.40510004041300574,LinearRegression
1997-09-19 to 1997-10-02,0.778589583455768,0.4104491602161993,LinearRegression
1983-07-25 to 1983-08-05,0.12438023960452667,0.4553543429824953,LinearRegression
1992-04-06 to 1992-04-20,0.36212291767498406,0.3964865257227766,LinearRegression
1983-08-08 to 1983-08-19,0.7398528598852906,0.3912935012497811,LinearRegression
2022-09-02 to 2022-09-16,0.3035935929385664,0.2731128633223628,LinearRegression
1981-06-05 to 1981-06-18,0.4774444495333819,0.37549877256055253,LinearRegression
1994-02-11 to 1994-02-25,0.22572195448707813,0.3433842042693598,LinearRegression
2009-07-27 to 2009-08-07,0.21510579314910014,0.2378176112799889,LinearRegression
2000-10-09 to 2000-10-20,0.6467136254565109,0.3458845632172785,LinearRegression
2002-07-16 to 2002-07-29,0.27604955256818825,0.5091623336029032,LinearRegression
2006-09-14 to 2006-09-27,0.15294864526358576,0.27999334564419265,LinearRegression
2009-05-29 to 2009-06-11,0.25145051332571877,0.31136788491227557,LinearRegression
1988-03-24 to 1988-04-07,0.27873764310406945,0.3690204618416672,LinearRegression
1993-08-24 to 1993-09-07,0.3457400868567875,0.4126425977636049,LinearRegression
1994-10-31 to 1994-11-11,0.2500009182323649,0.41152115502796527,LinearRegression
1995-04-07 to 1995-04-21,0.23288609069203298,0.3671959616533964,LinearRegression
2003-07-14 to 2003-07-25,0.339239519144765,0.31271140980937706,LinearRegression
2018-05-21 to 2018-06-04,0.0751869571734554,0.20954893007956676,LinearRegression
2019-07-17 to 2019-07-30,0.4536071342593084,0.16853038579672164,LinearRegression
2010-03-02 to 2010-03-15,0.07742258501552503,0.21173564637009168,LinearRegression
2008-06-02 to 2008-06-13,0.27066636189445215,0.4548534626278983,LinearRegression
1991-11-26 to 1991-12-10,0.21434323872163666,0.4030282940888895,LinearRegression
2013-06-04 to 2013-06-17,0.2290508731736783,0.1844841071916476,LinearRegression
2010-04-28 to 2010-05-11,0.3137558283128066,0.2918920303573179,LinearRegression
1981-01-13 to 1981-01-26,0.5659826262843228,0.36004224512298494,LinearRegression
2000-08-11 to 2000-08-24,0.2946498891493054,0.36158980858743067,LinearRegression
2022-04-11 to 2022-04-25,0.4258947671516926,0.3095104011091013,LinearRegression
2004-01-02 to 2004-01-15,0.17912402928842874,0.3906878941494211,LinearRegression
2013-06-18 to 2013-07-01,0.060464029527842786,0.24459487198880697,LinearRegression
1990-08-08 to 1990-08-21,0.4535417589673738,0.4375498666991211,LinearRegression
2021-05-27 to 2021-06-10,0.13803569096924043,0.07520419278903162,LinearRegression
2001-06-13 to 2001-06-26,0.3821916479230811,0.321074242104641,LinearRegression
2014-06-16 to 2014-06-27,0.12663101249247252,0.15605348539167568,LinearRegression
2007-11-08 to 2007-11-21,0.30513426561223006,0.24506407985777437,LinearRegression
2007-06-05 to 2007-06-18,0.14175548892080903,0.2817717537857231,LinearRegression
1996-04-18 to 1996-05-01,0.48453710281955154,0.3533654695460177,LinearRegression
